,char,unicode
97862,苦,0x82e6
97863,躯,0x8eaf
97864,駆,0x99c6
97865,駈,0x99c8
97866,駒,0x99d2
97867,具,0x5177
97868,愚,0x611a
97869,虞,0x865e
97870,喰,0x55b0
97871,空,0x7a7a
97872,偶,0x5076
97873,寓,0x5bd3
97874,遇,0x9047
97875,隅,0x9685
97876,串,0x4e32
97877,櫛,0x6adb
97878,釧,0x91e7
97879,屑,0x5c51
97880,屈,0x5c48
97881,掘,0x6398
97882,窟,0x7a9f
97883,沓,0x6c93
97884,靴,0x9774
97885,轡,0x8f61
97886,窪,0x7aaa
97887,熊,0x718a
97888,隈,0x9688
97889,粂,0x7c82
97890,栗,0x6817
97891,繰,0x7e70
97892,桑,0x6851
97893,鍬,0x936c
97894,勲,0x52f2
97895,君,0x541b
97896,薫,0x85ab
97897,訓,0x8a13
97898,群,0x7fa4
97899,軍,0x8ecd
97900,郡,0x90e1
97901,卦,0x5366
97902,袈,0x8888
97903,祁,0x7941
97904,係,0x4fc2
97905,傾,0x50be
97906,刑,0x5211
97907,兄,0x5144
97908,啓,0x5553
97909,圭,0x572d
97910,珪,0x73ea
97911,型,0x578b
97912,契,0x5951
97913,形,0x5f62
97914,径,0x5f84
97915,恵,0x6075
97916,慶,0x6176
97917,慧,0x6167
97918,憩,0x61a9
97919,掲,0x63b2
97920,携,0x643a
97921,敬,0x656c
97922,景,0x666f
97923,桂,0x6842
97924,渓,0x6e13
97925,畦,0x7566
97926,稽,0x7a3d
97927,系,0x7cfb
97928,経,0x7d4c
97929,継,0x7d99
97930,繋,0x7e4b
97931,罫,0x7f6b
97932,茎,0x830e
97933,荊,0x834a
97934,蛍,0x86cd
97935,計,0x8a08
97936,詣,0x8a63
97937,警,0x8b66
97938,軽,0x8efd
97939,頚,0x981a
97940,鶏,0x9d8f
97941,芸,0x82b8
97942,迎,0x8fce
97943,鯨,0x9be8
97944,劇,0x5287
97945,戟,0x621f
97946,撃,0x6483
97947,激,0x6fc0
97948,隙,0x9699
97949,桁,0x6841
97950,傑,0x5091
97951,欠,0x6b20
97952,決,0x6c7a
97953,潔,0x6f54
97954,穴,0x7a74
97955,結,0x7d50
97956,血,0x8840
97957,訣,0x8a23
97958,月,0x6708
97959,件,0x4ef6
97960,倹,0x5039
97961,倦,0x5026
97962,健,0x5065
97963,兼,0x517c
97964,券,0x5238
97965,剣,0x5263
97966,喧,0x55a7
97967,圏,0x570f
97968,堅,0x5805
97969,嫌,0x5acc
97970,建,0x5efa
97971,憲,0x61b2
97972,懸,0x61f8
97973,拳,0x62f3
97974,捲,0x6372
97975,検,0x691c
97976,権,0x6a29
97977,牽,0x727d
97978,犬,0x72ac
97979,献,0x732e
97980,研,0x7814
97981,硯,0x786f
97982,絹,0x7d79
97983,県,0x770c
97984,肩,0x80a9
97985,見,0x898b
97986,謙,0x8b19
97987,賢,0x8ce2
97988,軒,0x8ed2
97989,遣,0x9063
97990,鍵,0x9375
97991,険,0x967a
97992,顕,0x9855
97993,験,0x9a13
97994,鹸,0x9e78
97995,元,0x5143
97996,原,0x539f
97997,厳,0x53b3
97998,幻,0x5e7b
97999,弦,0x5f26
98000,減,0x6e1b
98001,源,0x6e90
98002,玄,0x7384
98003,現,0x73fe
98004,絃,0x7d43
98005,舷,0x8237
98006,言,0x8a00
98007,諺,0x8afa
98008,限,0x9650
98009,乎,0x4e4e
98010,個,0x500b
98011,古,0x53e4
98012,呼,0x547c
98013,固,0x56fa
98014,姑,0x59d1
98015,孤,0x5b64
98016,己,0x5df1
98017,庫,0x5eab
98018,弧,0x5f27
98019,戸,0x6238
98020,故,0x6545
98021,枯,0x67af
98022,湖,0x6e56
98023,狐,0x72d0
98024,糊,0x7cca
98025,袴,0x88b4
98026,股,0x80a1
98027,胡,0x80e1
98028,菰,0x83f0
98029,虎,0x864e
98030,誇,0x8a87
98031,跨,0x8de8
98032,鈷,0x9237
98033,雇,0x96c7
98034,顧,0x9867
98035,鼓,0x9f13
98036,五,0x4e94
98037,互,0x4e92
98038,伍,0x4f0d
98039,午,0x5348
98040,呉,0x5449
98041,吾,0x543e
98042,娯,0x5a2f
98043,後,0x5f8c
98044,御,0x5fa1
98045,悟,0x609f
98046,梧,0x68a7
98047,檎,0x6a8e
98048,瑚,0x745a
98049,碁,0x7881
98050,語,0x8a9e
98051,誤,0x8aa4
98052,護,0x8b77
98053,醐,0x9190
98054,乞,0x4e5e
98055,鯉,0x9bc9
98056,交,0x4ea4
98057,佼,0x4f7c
98058,侯,0x4faf
98059,候,0x5019
98060,倖,0x5016
98061,光,0x5149
98062,公,0x516c
98063,功,0x529f
98064,効,0x52b9
98065,勾,0x52fe
98066,厚,0x539a
98067,口,0x53e3
98068,向,0x5411
98069,后,0x540e
98070,喉,0x5589
98071,坑,0x5751
98072,垢,0x57a2
98073,好,0x597d
98074,孔,0x5b54
98075,孝,0x5b5d
98076,宏,0x5b8f
98077,工,0x5de5
98078,巧,0x5de7
98079,巷,0x5df7
98080,幸,0x5e78
98081,広,0x5e83
98082,庚,0x5e9a
98083,康,0x5eb7
98084,弘,0x5f18
98085,恒,0x6052
98086,慌,0x614c
98087,抗,0x6297
98088,拘,0x62d8
98089,控,0x63a7
98090,攻,0x653b
98091,昂,0x6602
98092,晃,0x6643
98093,更,0x66f4
98094,杭,0x676d
98095,校,0x6821
98096,梗,0x6897
98097,構,0x69cb
98098,江,0x6c5f
98099,洪,0x6d2a
98100,浩,0x6d69
98101,港,0x6e2f
98102,溝,0x6e9d
98103,甲,0x7532
98104,皇,0x7687
98105,硬,0x786c
98106,稿,0x7a3f
98107,糠,0x7ce0
98108,紅,0x7d05
98109,紘,0x7d18
98110,絞,0x7d5e
98111,綱,0x7db1
98112,耕,0x8015
98113,考,0x8003
98114,肯,0x80af
98115,肱,0x80b1
98116,腔,0x8154
98117,膏,0x818f
98118,航,0x822a
98119,荒,0x8352
98120,行,0x884c
98121,衡,0x8861
98122,講,0x8b1b
98123,貢,0x8ca2
98124,購,0x8cfc
98125,郊,0x90ca
98126,酵,0x9175
98127,鉱,0x9271
98128,砿,0x783f
98129,鋼,0x92fc
98130,閤,0x95a4
98131,降,0x964d
98132,項,0x9805
98133,香,0x9999
98134,高,0x9ad8
98135,鴻,0x9d3b
98136,剛,0x525b
98137,劫,0x52ab
98138,号,0x53f7
98139,合,0x5408
98140,壕,0x58d5
98141,拷,0x62f7
98142,濠,0x6fe0
98143,豪,0x8c6a
98144,轟,0x8f5f
98145,麹,0x9eb9
98146,克,0x514b
98147,刻,0x523b
98148,告,0x544a
98149,国,0x56fd
98150,穀,0x7a40
98151,酷,0x9177
98152,鵠,0x9d60
98153,黒,0x9ed2
98154,獄,0x7344
98155,漉,0x6f09
98156,腰,0x8170
98157,甑,0x7511
98158,忽,0x5ffd
98159,惚,0x60da
98160,骨,0x9aa8
98161,狛,0x72db
98162,込,0x8fbc
98163,此,0x6b64
98164,頃,0x9803
98165,今,0x4eca
98166,困,0x56f0
98167,坤,0x5764
98168,墾,0x58be
98169,婚,0x5a5a
98170,恨,0x6068
98171,懇,0x61c7
98172,昏,0x660f
98173,昆,0x6606
98174,根,0x6839
98175,梱,0x68b1
98176,混,0x6df7
98177,痕,0x75d5
98178,紺,0x7d3a
98179,艮,0x826e
98180,魂,0x9b42
98181,些,0x4e9b
98182,佐,0x4f50
98183,叉,0x53c9
98184,唆,0x5506
98185,嵯,0x5d6f
98186,左,0x5de6
98187,差,0x5dee
98188,査,0x67fb
98189,沙,0x6c99
98190,瑳,0x7473
98191,砂,0x7802
98192,詐,0x8a50
98193,鎖,0x9396
98194,裟,0x88df
98195,坐,0x5750
98196,座,0x5ea7
98197,挫,0x632b
98198,債,0x50b5
98199,催,0x50ac
98200,再,0x518d
98201,最,0x6700
98202,哉,0x54c9
98203,塞,0x585e
98204,妻,0x59bb
98205,宰,0x5bb0
98206,彩,0x5f69
98207,才,0x624d
98208,採,0x63a1
98209,栽,0x683d
98210,歳,0x6b73
98211,済,0x6e08
98212,災,0x707d
98213,采,0x91c7
98214,犀,0x7280
98215,砕,0x7815
98216,砦,0x7826
98217,祭,0x796d
98218,斎,0x658e
98219,細,0x7d30
98220,菜,0x83dc
98221,裁,0x88c1
98222,載,0x8f09
98223,際,0x969b
98224,剤,0x5264
98225,在,0x5728
98226,材,0x6750
98227,罪,0x7f6a
98228,財,0x8ca1
98229,冴,0x51b4
98230,坂,0x5742
98231,阪,0x962a
98232,堺,0x583a
98233,榊,0x698a
98234,肴,0x80b4
98235,咲,0x54b2
98236,崎,0x5d0e
98237,埼,0x57fc
98238,碕,0x7895
98239,鷺,0x9dfa
98240,作,0x4f5c
98241,削,0x524a
98242,咋,0x548b
98243,搾,0x643e
98244,昨,0x6628
98245,朔,0x6714
98246,柵,0x67f5
98247,窄,0x7a84
98248,策,0x7b56
98249,索,0x7d22
98250,錯,0x932f
98251,桜,0x685c
98252,鮭,0x9bad
98253,笹,0x7b39
98254,匙,0x5319
98255,冊,0x518a
98256,刷,0x5237
98257,察,0x5bdf
98258,拶,0x62f6
98259,撮,0x64ae
98260,擦,0x64e6
98261,札,0x672d
98262,殺,0x6bba
98263,薩,0x85a9
98264,雑,0x96d1
98265,皐,0x7690
98266,鯖,0x9bd6
98267,捌,0x634c
98268,錆,0x9306
98269,鮫,0x9bab
98270,皿,0x76bf
98271,晒,0x6652
98272,三,0x4e09
98273,傘,0x5098
98274,参,0x53c2
98275,山,0x5c71
98276,惨,0x60e8
98277,撒,0x6492
98278,散,0x6563
98279,桟,0x685f
98280,燦,0x71e6
98281,珊,0x73ca
98282,産,0x7523
98283,算,0x7b97
98284,纂,0x7e82
98285,蚕,0x8695
98286,讃,0x8b83
98287,賛,0x8cdb
98288,酸,0x9178
98289,餐,0x9910
98290,斬,0x65ac
98291,暫,0x66ab
98292,残,0x6b8b
98293,仕,0x4ed5
98294,仔,0x4ed4
98295,伺,0x4f3a
98296,使,0x4f7f
98297,刺,0x523a
98298,司,0x53f8
98299,史,0x53f2
98300,嗣,0x55e3
98301,四,0x56db
98302,士,0x58eb
98303,始,0x59cb
98304,姉,0x59c9
98305,姿,0x59ff
98306,子,0x5b50
98307,屍,0x5c4d
98308,市,0x5e02
98309,師,0x5e2b
98310,志,0x5fd7
98311,思,0x601d
98312,指,0x6307
98313,支,0x652f
98314,孜,0x5b5c
98315,斯,0x65af
98316,施,0x65bd
98317,旨,0x65e8
98318,枝,0x679d
98319,止,0x6b62
98320,死,0x6b7b
98321,氏,0x6c0f
98322,獅,0x7345
98323,祉,0x7949
98324,私,0x79c1
98325,糸,0x7cf8
98326,紙,0x7d19
98327,紫,0x7d2b
98328,肢,0x80a2
98329,脂,0x8102
98330,至,0x81f3
98331,視,0x8996
98332,詞,0x8a5e
98333,詩,0x8a69
98334,試,0x8a66
98335,誌,0x8a8c
98336,諮,0x8aee
98337,資,0x8cc7
98338,賜,0x8cdc
98339,雌,0x96cc
98340,飼,0x98fc
98341,歯,0x6b6f
98342,事,0x4e8b
98343,似,0x4f3c
98344,侍,0x4f8d
98345,児,0x5150
98346,字,0x5b57
98347,寺,0x5bfa
98348,慈,0x6148
98349,持,0x6301
98350,時,0x6642
98351,次,0x6b21
98352,滋,0x6ecb
98353,治,0x6cbb
98354,爾,0x723e
98355,璽,0x74bd
98356,痔,0x75d4
98357,磁,0x78c1
98358,示,0x793a
98359,而,0x800c
98360,耳,0x8033
98361,自,0x81ea
98362,蒔,0x8494
98363,辞,0x8f9e
98364,汐,0x6c50
98365,鹿,0x9e7f
98366,式,0x5f0f
98367,識,0x8b58
98368,鴫,0x9d2b
98369,竺,0x7afa
98370,軸,0x8ef8
98371,宍,0x5b8d
98372,雫,0x96eb
98373,七,0x4e03
98374,叱,0x53f1
98375,執,0x57f7
98376,失,0x5931
98377,嫉,0x5ac9
98378,室,0x5ba4
98379,悉,0x6089
98380,湿,0x6e7f
98381,漆,0x6f06
98382,疾,0x75be
98383,質,0x8cea
98384,実,0x5b9f
98385,蔀,0x8500
98386,篠,0x7be0
98387,偲,0x5072
98388,柴,0x67f4
98389,芝,0x829d
98390,屡,0x5c61
98391,蕊,0x854a
98392,縞,0x7e1e
98393,舎,0x820e
98394,写,0x5199
98395,射,0x5c04
98396,捨,0x6368
98397,赦,0x8d66
98398,斜,0x659c
98399,煮,0x716e
98400,社,0x793e
98401,紗,0x7d17
98402,者,0x8005
98403,謝,0x8b1d
98404,車,0x8eca
98405,遮,0x906e
98406,蛇,0x86c7
98407,邪,0x90aa
98408,借,0x501f
98409,勺,0x52fa
98410,尺,0x5c3a
98411,杓,0x6753
98412,灼,0x707c
98413,爵,0x7235
98414,酌,0x914c
98415,釈,0x91c8
98416,錫,0x932b
98417,若,0x82e5
98418,寂,0x5bc2
98419,弱,0x5f31
98420,惹,0x60f9
98421,主,0x4e3b
98422,取,0x53d6
98423,守,0x5b88
98424,手,0x624b
98425,朱,0x6731
98426,殊,0x6b8a
98427,狩,0x72e9
98428,珠,0x73e0
98429,種,0x7a2e
98430,腫,0x816b
98431,趣,0x8da3
98432,酒,0x9152
98433,首,0x9996
98434,儒,0x5112
98435,受,0x53d7
98436,呪,0x546a
98437,寿,0x5bff
98438,授,0x6388
98439,樹,0x6a39
98440,綬,0x7dac
98441,需,0x9700
98442,囚,0x56da
98443,収,0x53ce
98444,周,0x5468
98445,宗,0x5b97
98446,就,0x5c31
98447,州,0x5dde
98448,修,0x4fee
98449,愁,0x6101
98450,拾,0x62fe
98451,洲,0x6d32
98452,秀,0x79c0
98453,秋,0x79cb
98454,終,0x7d42
98455,繍,0x7e4d
98456,習,0x7fd2
98457,臭,0x81ed
98458,舟,0x821f
98459,蒐,0x8490
98460,衆,0x8846
98461,襲,0x8972
98462,讐,0x8b90
98463,蹴,0x8e74
98464,輯,0x8f2f
98465,週,0x9031
98466,酋,0x914b
98467,酬,0x916c
98468,集,0x96c6
98469,醜,0x919c
98470,什,0x4ec0
98471,住,0x4f4f
98472,充,0x5145
98473,十,0x5341
98474,従,0x5f93
98475,戎,0x620e
98476,柔,0x67d4
98477,汁,0x6c41
98478,渋,0x6e0b
98479,獣,0x7363
98480,縦,0x7e26
98481,重,0x91cd
98482,銃,0x9283
98483,叔,0x53d4
98484,夙,0x5919
98485,宿,0x5bbf
98486,淑,0x6dd1
98487,祝,0x795d
98488,縮,0x7e2e
98489,粛,0x7c9b
98490,塾,0x587e
98491,熟,0x719f
98492,出,0x51fa
98493,術,0x8853
98494,述,0x8ff0
98495,俊,0x4fca
98496,峻,0x5cfb
98497,春,0x6625
98498,瞬,0x77ac
98499,竣,0x7ae3
98500,舜,0x821c
98501,駿,0x99ff
98502,准,0x51c6
98503,循,0x5faa
98504,旬,0x65ec
98505,楯,0x696f
98506,殉,0x6b89
98507,淳,0x6df3
98508,準,0x6e96
98509,潤,0x6f64
98510,盾,0x76fe
98511,純,0x7d14
98512,巡,0x5de1
98513,遵,0x9075
98514,醇,0x9187
98515,順,0x9806
98516,処,0x51e6
98517,初,0x521d
98518,所,0x6240
98519,暑,0x6691
98520,曙,0x66d9
98521,渚,0x6e1a
98522,庶,0x5eb6
98523,緒,0x7dd2
98524,署,0x7f72
98525,書,0x66f8
98526,薯,0x85af
98527,藷,0x85f7
98528,諸,0x8af8
98529,助,0x52a9
98530,叙,0x53d9
98531,女,0x5973
98532,序,0x5e8f
98533,徐,0x5f90
98534,恕,0x6055
98535,鋤,0x92e4
98536,除,0x9664
98537,傷,0x50b7
98538,償,0x511f
98539,勝,0x52dd
98540,匠,0x5320
98541,升,0x5347
98542,召,0x53ec
98543,哨,0x54e8
98544,商,0x5546
98545,唱,0x5531
98546,嘗,0x5617
98547,奨,0x5968
98548,妾,0x59be
98549,娼,0x5a3c
98550,宵,0x5bb5
98551,将,0x5c06
98552,小,0x5c0f
98553,少,0x5c11
98554,尚,0x5c1a
98555,庄,0x5e84
98556,床,0x5e8a
98557,廠,0x5ee0
98558,彰,0x5f70
98559,承,0x627f
98560,抄,0x6284
98561,招,0x62db
98562,掌,0x638c
98563,捷,0x6377
98564,昇,0x6607
98565,昌,0x660c
98566,昭,0x662d
98567,晶,0x6676
98568,松,0x677e
98569,梢,0x68a2
98570,樟,0x6a1f
98571,樵,0x6a35
98572,沼,0x6cbc
98573,消,0x6d88
98574,渉,0x6e09
98575,湘,0x6e58
98576,焼,0x713c
98577,焦,0x7126
98578,照,0x7167
98579,症,0x75c7
98580,省,0x7701
98581,硝,0x785d
98582,礁,0x7901
98583,祥,0x7965
98584,称,0x79f0
98585,章,0x7ae0
98586,笑,0x7b11
98587,粧,0x7ca7
98588,紹,0x7d39
98589,肖,0x8096
98590,菖,0x83d6
98591,蒋,0x848b
98592,蕉,0x8549
98593,衝,0x885d
98594,裳,0x88f3
98595,訟,0x8a1f
98596,証,0x8a3c
98597,詔,0x8a54
98598,詳,0x8a73
98599,象,0x8c61
98600,賞,0x8cde
98601,醤,0x91a4
98602,鉦,0x9266
98603,鍾,0x937e
98604,鐘,0x9418
98605,障,0x969c
98606,鞘,0x9798
98607,上,0x4e0a
98608,丈,0x4e08
98609,丞,0x4e1e
98610,乗,0x4e57
98611,冗,0x5197
98612,剰,0x5270
98613,城,0x57ce
98614,場,0x5834
98615,壌,0x58cc
98616,嬢,0x5b22
98617,常,0x5e38
98618,情,0x60c5
98619,擾,0x64fe
98620,条,0x6761
98621,杖,0x6756
98622,浄,0x6d44
98623,状,0x72b6
98624,畳,0x7573
98625,穣,0x7a63
98626,蒸,0x84b8
98627,譲,0x8b72
98628,醸,0x91b8
98629,錠,0x9320
98630,嘱,0x5631
98631,埴,0x57f4
98632,飾,0x98fe
98633,拭,0x62ed
98634,植,0x690d
98635,殖,0x6b96
98636,燭,0x71ed
98637,織,0x7e54
98638,職,0x8077
98639,色,0x8272
98640,触,0x89e6
98641,食,0x98df
98642,蝕,0x8755
98643,辱,0x8fb1
98644,尻,0x5c3b
98645,伸,0x4f38
98646,信,0x4fe1
98647,侵,0x4fb5
98648,唇,0x5507
98649,娠,0x5a20
98650,寝,0x5bdd
98651,審,0x5be9
98652,心,0x5fc3
98653,慎,0x614e
98654,振,0x632f
98655,新,0x65b0
98656,晋,0x664b
98657,森,0x68ee
98658,榛,0x699b
98659,浸,0x6d78
98660,深,0x6df1
98661,申,0x7533
98662,疹,0x75b9
98663,真,0x771f
98664,神,0x795e
98665,秦,0x79e6
98666,紳,0x7d33
98667,臣,0x81e3
98668,芯,0x82af
98669,薪,0x85aa
98670,親,0x89aa
98671,診,0x8a3a
98672,身,0x8eab
98673,辛,0x8f9b
98674,進,0x9032
98675,針,0x91dd
98676,震,0x9707
98677,人,0x4eba
98678,仁,0x4ec1
98679,刃,0x5203
98680,塵,0x5875
98681,壬,0x58ec
98682,尋,0x5c0b
98683,甚,0x751a
98684,尽,0x5c3d
98685,腎,0x814e
98686,訊,0x8a0a
98687,迅,0x8fc5
98688,陣,0x9663
98689,靭,0x976d
98690,笥,0x7b25
98691,諏,0x8acf
98692,須,0x9808
98693,酢,0x9162
98694,図,0x56f3
98695,厨,0x53a8
98696,逗,0x9017
98697,吹,0x5439
98698,垂,0x5782
98699,帥,0x5e25
98700,推,0x63a8
98701,水,0x6c34
98702,炊,0x708a
98703,睡,0x7761
98704,粋,0x7c8b
98705,翠,0x7fe0
98706,衰,0x8870
98707,遂,0x9042
98708,酔,0x9154
98709,錐,0x9310
98710,錘,0x9318
98711,随,0x968f
98712,瑞,0x745e
98713,髄,0x9ac4
98714,崇,0x5d07
98715,嵩,0x5d69
98716,数,0x6570
98717,枢,0x67a2
98718,趨,0x8da8
98719,雛,0x96db
98720,据,0x636e
98721,杉,0x6749
98722,椙,0x6919
98723,菅,0x83c5
98724,頗,0x9817
98725,雀,0x96c0
98726,裾,0x88fe
98727,澄,0x6f84
98728,摺,0x647a
98729,寸,0x5bf8
98730,世,0x4e16
98731,瀬,0x702c
98732,畝,0x755d
98733,是,0x662f
98734,凄,0x51c4
98735,制,0x5236
98736,勢,0x52e2
98737,姓,0x59d3
98738,征,0x5f81
98739,性,0x6027
98740,成,0x6210
98741,政,0x653f
98742,整,0x6574
98743,星,0x661f
98744,晴,0x6674
98745,棲,0x68f2
98746,栖,0x6816
98747,正,0x6b63
98748,清,0x6e05
98749,牲,0x7272
98750,生,0x751f
98751,盛,0x76db
98752,精,0x7cbe
98753,聖,0x8056
98754,声,0x58f0
98755,製,0x88fd
98756,西,0x897f
98757,誠,0x8aa0
98758,誓,0x8a93
98759,請,0x8acb
98760,逝,0x901d
98761,醒,0x9192
98762,青,0x9752
98763,静,0x9759
98764,斉,0x6589
98765,税,0x7a0e
98766,脆,0x8106
98767,隻,0x96bb
98768,席,0x5e2d
98769,惜,0x60dc
98770,戚,0x621a
98771,斥,0x65a5
98772,昔,0x6614
98773,析,0x6790
98774,石,0x77f3
98775,積,0x7a4d
98776,籍,0x7c4d
98777,績,0x7e3e
98778,脊,0x810a
98779,責,0x8cac
98780,赤,0x8d64
98781,跡,0x8de1
98782,蹟,0x8e5f
98783,碩,0x78a9
98784,切,0x5207
98785,拙,0x62d9
98786,接,0x63a5
98787,摂,0x6442
98788,折,0x6298
98789,設,0x8a2d
98790,窃,0x7a83
98791,節,0x7bc0
98792,説,0x8aac
98793,雪,0x96ea
98794,絶,0x7d76
98795,舌,0x820c
98796,蝉,0x8749
98797,仙,0x4ed9
98798,先,0x5148
98799,千,0x5343
98800,占,0x5360
98801,宣,0x5ba3
98802,専,0x5c02
98803,尖,0x5c16
98804,川,0x5ddd
98805,戦,0x6226
98806,扇,0x6247
98807,撰,0x64b0
98808,栓,0x6813
98809,栴,0x6834
98810,泉,0x6cc9
98811,浅,0x6d45
98812,洗,0x6d17
98813,染,0x67d3
98814,潜,0x6f5c
98815,煎,0x714e
98816,煽,0x717d
98817,旋,0x65cb
98818,穿,0x7a7f
98819,箭,0x7bad
98820,線,0x7dda
98821,繊,0x7e4a
98822,羨,0x7fa8
98823,腺,0x817a
98824,舛,0x821b
98825,船,0x8239
98826,薦,0x85a6
98827,詮,0x8a6e
98828,賎,0x8cce
98829,践,0x8df5
98830,選,0x9078
98831,遷,0x9077
98832,銭,0x92ad
98833,銑,0x9291
98834,閃,0x9583
98835,鮮,0x9bae
98836,前,0x524d
98837,善,0x5584
98838,漸,0x6f38
98839,然,0x7136
98840,全,0x5168
98841,禅,0x7985
98842,繕,0x7e55
98843,膳,0x81b3
98844,糎,0x7cce
98845,噌,0x564c
98846,塑,0x5851
98847,岨,0x5ca8
98848,措,0x63aa
98849,曾,0x66fe
98850,曽,0x66fd
98851,楚,0x695a
98852,狙,0x72d9
98853,疏,0x758f
98854,疎,0x758e
98855,礎,0x790e
98856,祖,0x7956
98857,租,0x79df
98858,粗,0x7c97
98859,素,0x7d20
98860,組,0x7d44
98861,蘇,0x8607
98862,訴,0x8a34
98863,阻,0x963b
98864,遡,0x9061
98865,鼠,0x9f20
98866,僧,0x50e7
98867,創,0x5275
98868,双,0x53cc
98869,叢,0x53e2
98870,倉,0x5009
98871,喪,0x55aa
98872,壮,0x58ee
98873,奏,0x594f
98874,爽,0x723d
98875,宋,0x5b8b
98876,層,0x5c64
98877,匝,0x531d
98878,惣,0x60e3
98879,想,0x60f3
98880,捜,0x635c
98881,掃,0x6383
98882,挿,0x633f
98883,掻,0x63bb
98884,操,0x64cd
98885,早,0x65e9
98886,曹,0x66f9
98887,巣,0x5de3
98888,槍,0x69cd
98889,槽,0x69fd
98890,漕,0x6f15
98891,燥,0x71e5
98892,争,0x4e89
98893,痩,0x75e9
98894,相,0x76f8
98895,窓,0x7a93
98896,糟,0x7cdf
98897,総,0x7dcf
98898,綜,0x7d9c
98899,聡,0x8061
98900,草,0x8349
98901,荘,0x8358
98902,葬,0x846c
98903,蒼,0x84bc
98904,藻,0x85fb
98905,装,0x88c5
98906,走,0x8d70
98907,送,0x9001
98908,遭,0x906d
98909,鎗,0x9397
98910,霜,0x971c
98911,騒,0x9a12
98912,像,0x50cf
98913,増,0x5897
98914,憎,0x618e
98915,臓,0x81d3
98916,蔵,0x8535
98917,贈,0x8d08
98918,造,0x9020
98919,促,0x4fc3
98920,側,0x5074
98921,則,0x5247
98922,即,0x5373
98923,息,0x606f
98924,捉,0x6349
98925,束,0x675f
98926,測,0x6e2c
98927,足,0x8db3
98928,速,0x901f
98929,俗,0x4fd7
98930,属,0x5c5e
98931,賊,0x8cca
98932,族,0x65cf
98933,続,0x7d9a
98934,卒,0x5352
98935,袖,0x8896
98936,其,0x5176
98937,揃,0x63c3
98938,存,0x5b58
98939,孫,0x5b6b
98940,尊,0x5c0a
98941,損,0x640d
98942,村,0x6751
98943,遜,0x905c
98944,他,0x4ed6
98945,多,0x591a
98946,太,0x592a
98947,汰,0x6c70
98948,詑,0x8a51
98949,唾,0x553e
98950,堕,0x5815
98951,妥,0x59a5
98952,惰,0x60f0
98953,打,0x6253
98954,柁,0x67c1
98955,舵,0x8235
98956,楕,0x6955
98957,陀,0x9640
98958,駄,0x99c4
98959,騨,0x9a28
98960,体,0x4f53
98961,堆,0x5806
98962,対,0x5bfe
98963,耐,0x8010
98964,岱,0x5cb1
98965,帯,0x5e2f
98966,待,0x5f85
98967,怠,0x6020
98968,態,0x614b
98969,戴,0x6234
98970,替,0x66ff
98971,泰,0x6cf0
98972,滞,0x6ede
98973,胎,0x80ce
98974,腿,0x817f
98975,苔,0x82d4
98976,袋,0x888b
98977,貸,0x8cb8
98978,退,0x9000
98979,逮,0x902e
98980,隊,0x968a
98981,黛,0x9edb
98982,鯛,0x9bdb
98983,代,0x4ee3
98984,台,0x53f0
98985,大,0x5927
98986,第,0x7b2c
98987,醍,0x918d
98988,題,0x984c
98989,鷹,0x9df9
98990,滝,0x6edd
98991,瀧,0x7027
98992,卓,0x5353
98993,啄,0x5544
98994,宅,0x5b85
98995,托,0x6258
98996,択,0x629e
98997,拓,0x62d3
98998,沢,0x6ca2
98999,濯,0x6fef
99000,琢,0x7422
99001,託,0x8a17
99002,鐸,0x9438
99003,濁,0x6fc1
99004,諾,0x8afe
99005,茸,0x8338
99006,凧,0x51e7
99007,蛸,0x86f8
99008,只,0x53ea
99009,叩,0x53e9
99010,但,0x4f46
99011,達,0x9054
99012,辰,0x8fb0
99013,奪,0x596a
99014,脱,0x8131
99015,巽,0x5dfd
99016,竪,0x7aea
99017,辿,0x8fbf
99018,棚,0x68da
99019,谷,0x8c37
99020,狸,0x72f8
99021,鱈,0x9c48
99022,樽,0x6a3d
99023,誰,0x8ab0
99024,丹,0x4e39
99025,単,0x5358
99026,嘆,0x5606
99027,坦,0x5766
99028,担,0x62c5
99029,探,0x63a2
99030,旦,0x65e6
99031,歎,0x6b4e
99032,淡,0x6de1
99033,湛,0x6e5b
99034,炭,0x70ad
99035,短,0x77ed
99036,端,0x7aef
99037,箪,0x7baa
99038,綻,0x7dbb
99039,耽,0x803d
99040,胆,0x80c6
99041,蛋,0x86cb
99042,誕,0x8a95
99043,鍛,0x935b
99044,団,0x56e3
99045,壇,0x58c7
99046,弾,0x5f3e
99047,断,0x65ad
99048,暖,0x6696
99049,檀,0x6a80
99050,段,0x6bb5
99051,男,0x7537
99052,談,0x8ac7
99053,値,0x5024
99054,知,0x77e5
99055,地,0x5730
99056,弛,0x5f1b
99057,恥,0x6065
99058,智,0x667a
99059,池,0x6c60
99060,痴,0x75f4
99061,稚,0x7a1a
99062,置,0x7f6e
99063,致,0x81f4
99064,蜘,0x8718
99065,遅,0x9045
99066,馳,0x99b3
99067,築,0x7bc9
99068,畜,0x755c
99069,竹,0x7af9
99070,筑,0x7b51
99071,蓄,0x84c4
99072,逐,0x9010
99073,秩,0x79e9
99074,窒,0x7a92
99075,茶,0x8336
99076,嫡,0x5ae1
99077,着,0x7740
99078,中,0x4e2d
